/*--------------------------------*- C++ -*----------------------------------*\
| =========                 |                                                 |
| \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox           |
|  \\    /   O peration     | Version:  2312                                  |
|   \\  /    A nd           | Website:  www.openfoam.com                      |
|    \\/     M anipulation  |                                                 |
\*---------------------------------------------------------------------------*/
FoamFile
{
    version     2.0;
    format      ascii;
    arch        "LSB;label=32;scalar=64";
    class       vectorField;
    location    "constant";
    object      positions.dat;
}
// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //

(
(-2.20564 0.18059 0.0421875)
(-2.20564 0.186214 0.0365625)
(-2.20564 0.19184 0.0365625)
(-2.20564 0.186214 0.0421875)
(-2.20564 0.19184 0.0421875)
(-2.20564 0.197465 0.0253125)
(-2.20564 0.203089 0.0253125)
(-2.20564 0.197465 0.0309375)
(-2.20564 0.203089 0.0309375)
(-2.20564 0.208715 0.0253125)
(-2.20564 0.21434 0.0253125)
(-2.20564 0.208715 0.0309375)
(-2.20564 0.21434 0.0309375)
(-2.20564 0.197465 0.0365625)
(-2.20564 0.203089 0.0365625)
(-2.20564 0.197465 0.0421875)
(-2.20564 0.203089 0.0421875)
(-2.20564 0.208715 0.0365625)
(-2.20564 0.21434 0.0365625)
(-2.20564 0.208715 0.0421875)
(-2.20564 0.21434 0.0421875)
(-2.20564 0.129965 0.0478125)
(-2.20564 0.13559 0.0478125)
(-2.20564 0.129965 0.0534375)
(-2.20564 0.13559 0.0534375)
(-2.20564 0.141214 0.0478125)
(-2.20564 0.146839 0.0478125)
(-2.20564 0.141214 0.0534375)
(-2.20564 0.146839 0.0534375)
(-2.20564 0.129965 0.0590625)
(-2.20564 0.13559 0.0590625)
(-2.20564 0.129965 0.0646875)
(-2.20564 0.13559 0.0646875)
(-2.20564 0.141214 0.0590625)
(-2.20564 0.146839 0.0590625)
(-2.20564 0.141214 0.0646875)
(-2.20564 0.146839 0.0646875)
(-2.20564 0.152465 0.0478125)
(-2.20564 0.158089 0.0478125)
(-2.20564 0.152465 0.0534375)
(-2.20564 0.158089 0.0534375)
(-2.20564 0.163714 0.0478125)
(-2.20564 0.16934 0.0478125)
(-2.20564 0.163714 0.0534375)
(-2.20564 0.16934 0.0534375)
(-2.20564 0.152465 0.0590625)
(-2.20564 0.158089 0.0590625)
(-2.20564 0.152465 0.0646875)
(-2.20564 0.158089 0.0646875)
(-2.20564 0.163714 0.0590625)
(-2.20564 0.16934 0.0590625)
(-2.20564 0.163714 0.0646875)
(-2.20564 0.16934 0.0646875)
(-2.20564 0.129965 0.0703125)
(-2.20564 0.13559 0.0703125)
(-2.20564 0.129965 0.0759375)
(-2.20564 0.13559 0.0759375)
(-2.20564 0.141214 0.0703125)
(-2.20564 0.146839 0.0703125)
(-2.20564 0.141214 0.0759375)
(-2.20564 0.146839 0.0759375)
(-2.20564 0.129965 0.0815625)
(-2.20564 0.13559 0.0815625)
(-2.20564 0.129965 0.0871875)
(-2.20564 0.13559 0.0871875)
(-2.20564 0.141214 0.0815625)
(-2.20564 0.146839 0.0815625)
(-2.20564 0.141214 0.0871875)
(-2.20564 0.146839 0.0871875)
(-2.20564 0.152465 0.0703125)
(-2.20564 0.158089 0.0703125)
(-2.20564 0.152465 0.0759375)
(-2.20564 0.158089 0.0759375)
(-2.20564 0.163714 0.0703125)
(-2.20564 0.16934 0.0703125)
(-2.20564 0.163714 0.0759375)
(-2.20564 0.16934 0.0759375)
(-2.20564 0.152465 0.0815625)
(-2.20564 0.158089 0.0815625)
(-2.20564 0.152465 0.0871875)
(-2.20564 0.158089 0.0871875)
(-2.20564 0.163714 0.0815625)
(-2.20564 0.16934 0.0815625)
(-2.20564 0.163714 0.0871875)
(-2.20564 0.16934 0.0871875)
(-2.20564 0.174965 0.0478125)
(-2.20564 0.18059 0.0478125)
(-2.20564 0.174965 0.0534375)
(-2.20564 0.18059 0.0534375)
(-2.20564 0.186214 0.0478125)
(-2.20564 0.19184 0.0478125)
(-2.20564 0.186214 0.0534375)
(-2.20564 0.19184 0.0534375)
(-2.20564 0.174965 0.0590625)
(-2.20564 0.18059 0.0590625)
(-2.20564 0.174965 0.0646875)
(-2.20564 0.18059 0.0646875)
(-2.20564 0.186214 0.0590625)
(-2.20564 0.19184 0.0590625)
(-2.20564 0.186214 0.0646875)
(-2.20564 0.19184 0.0646875)
(-2.20564 0.197465 0.0478125)
(-2.20564 0.203089 0.0478125)
(-2.20564 0.197465 0.0534375)
(-2.20564 0.203089 0.0534375)
(-2.20564 0.208715 0.0478125)
(-2.20564 0.21434 0.0478125)
(-2.20564 0.208715 0.0534375)
(-2.20564 0.21434 0.0534375)
(-2.20564 0.197465 0.0590625)
(-2.20564 0.203089 0.0590625)
(-2.20564 0.197465 0.0646875)
(-2.20564 0.203089 0.0646875)
(-2.20564 0.208715 0.0590625)
(-2.20564 0.21434 0.0590625)
(-2.20564 0.208715 0.0646875)
(-2.20564 0.21434 0.0646875)
(-2.20564 0.174965 0.0703125)
(-2.20564 0.18059 0.0703125)
(-2.20564 0.174965 0.0759375)
(-2.20564 0.18059 0.0759375)
(-2.20564 0.186214 0.0703125)
(-2.20564 0.19184 0.0703125)
(-2.20564 0.186214 0.0759375)
(-2.20564 0.19184 0.0759375)
(-2.20564 0.174965 0.0815625)
(-2.20564 0.18059 0.0815625)
(-2.20564 0.174965 0.0871875)
(-2.20564 0.18059 0.0871875)
(-2.20564 0.186214 0.0815625)
(-2.20564 0.19184 0.0815625)
(-2.20564 0.186214 0.0871875)
(-2.20564 0.19184 0.0871875)
(-2.20564 0.197465 0.0703125)
(-2.20564 0.203089 0.0703125)
(-2.20564 0.197465 0.0759375)
(-2.20564 0.203089 0.0759375)
(-2.20564 0.208715 0.0703125)
(-2.20564 0.21434 0.0703125)
(-2.20564 0.208715 0.0759375)
(-2.20564 0.21434 0.0759375)
(-2.20564 0.197465 0.0815625)
(-2.20564 0.203089 0.0815625)
(-2.20564 0.197465 0.0871875)
(-2.20564 0.203089 0.0871875)
(-2.20564 0.208715 0.0815625)
(-2.20564 0.21434 0.0815625)
(-2.20564 0.208715 0.0871875)
(-2.20564 0.21434 0.0871875)
(-2.20564 0.219964 0.0028125)
(-2.20564 0.225589 0.0028125)
(-2.20564 0.219964 0.0084375)
(-2.20564 0.225589 0.0084375)
(-2.20564 0.231215 0.0028125)
(-2.20564 0.236839 0.0028125)
(-2.20564 0.231215 0.0084375)
(-2.20564 0.236839 0.0084375)
(-2.20564 0.219964 0.0140625)
(-2.20564 0.225589 0.0140625)
(-2.20564 0.219964 0.0196875)
(-2.20564 0.225589 0.0196875)
(-2.20564 0.231215 0.0140625)
(-2.20564 0.236839 0.0140625)
(-2.20564 0.231215 0.0196875)
(-2.20564 0.236839 0.0196875)
(-2.20564 0.242464 0.0028125)
(-2.20564 0.248089 0.0028125)
(-2.20564 0.242464 0.0084375)
(-2.20564 0.248089 0.0084375)
(-2.20564 0.253715 0.0028125)
(-2.20564 0.259339 0.0028125)
(-2.20564 0.253715 0.0084375)
(-2.20564 0.259339 0.0084375)
(-2.20564 0.242464 0.0140625)
(-2.20564 0.248089 0.0140625)
(-2.20564 0.242464 0.0196875)
(-2.20564 0.248089 0.0196875)
(-2.20564 0.253715 0.0140625)
(-2.20564 0.259339 0.0140625)
(-2.20564 0.253715 0.0196875)
(-2.20564 0.259339 0.0196875)
(-2.20564 0.219964 0.0253125)
(-2.20564 0.225589 0.0253125)
(-2.20564 0.219964 0.0309375)
(-2.20564 0.225589 0.0309375)
(-2.20564 0.231215 0.0253125)
(-2.20564 0.236839 0.0253125)
(-2.20564 0.231215 0.0309375)
(-2.20564 0.236839 0.0309375)
(-2.20564 0.219964 0.0365625)
(-2.20564 0.225589 0.0365625)
(-2.20564 0.219964 0.0421875)
(-2.20564 0.225589 0.0421875)
(-2.20564 0.231215 0.0365625)
(-2.20564 0.236839 0.0365625)
(-2.20564 0.231215 0.0421875)
(-2.20564 0.236839 0.0421875)
(-2.20564 0.242464 0.0253125)
(-2.20564 0.248089 0.0253125)
(-2.20564 0.242464 0.0309375)
(-2.20564 0.248089 0.0309375)
(-2.20564 0.253715 0.0253125)
(-2.20564 0.259339 0.0253125)
(-2.20564 0.253715 0.0309375)
(-2.20564 0.259339 0.0309375)
(-2.20564 0.242464 0.0365625)
(-2.20564 0.248089 0.0365625)
(-2.20564 0.242464 0.0421875)
(-2.20564 0.248089 0.0421875)
(-2.20564 0.253715 0.0365625)
(-2.20564 0.259339 0.0365625)
(-2.20564 0.253715 0.0421875)
(-2.20564 0.259339 0.0421875)
(-2.20564 0.264964 0.0028125)
(-2.20564 0.27059 0.0028125)
(-2.20564 0.264964 0.0084375)
(-2.20564 0.27059 0.0084375)
(-2.20564 0.276214 0.0028125)
(-2.20564 0.281839 0.0028125)
(-2.20564 0.276214 0.0084375)
(-2.20564 0.281839 0.0084375)
(-2.20564 0.264964 0.0140625)
(-2.20564 0.27059 0.0140625)
(-2.20564 0.264964 0.0196875)
(-2.20564 0.27059 0.0196875)
(-2.20564 0.276214 0.0140625)
(-2.20564 0.281839 0.0140625)
(-2.20564 0.276214 0.0196875)
(-2.20564 0.281839 0.0196875)
(-2.20564 0.287464 0.0028125)
(-2.20564 0.29309 0.0028125)
(-2.20564 0.287464 0.0084375)
(-2.20564 0.29309 0.0084375)
(-2.20564 0.298715 0.0028125)
(-2.20564 0.304339 0.0028125)
(-2.20564 0.298715 0.0084375)
(-2.20564 0.304339 0.0084375)
(-2.20564 0.287464 0.0140625)
(-2.20564 0.29309 0.0140625)
(-2.20564 0.287464 0.0196875)
(-2.20564 0.29309 0.0196875)
(-2.20564 0.298715 0.0140625)
(-2.20564 0.304339 0.0140625)
(-2.20564 0.298715 0.0196875)
(-2.20564 0.304339 0.0196875)
(-2.20564 0.264964 0.0253125)
(-2.20564 0.27059 0.0253125)
(-2.20564 0.264964 0.0309375)
(-2.20564 0.27059 0.0309375)
(-2.20564 0.276214 0.0253125)
(-2.20564 0.281839 0.0253125)
(-2.20564 0.276214 0.0309375)
(-2.20564 0.281839 0.0309375)
(-2.20564 0.264964 0.0365625)
(-2.20564 0.27059 0.0365625)
(-2.20564 0.264964 0.0421875)
(-2.20564 0.27059 0.0421875)
(-2.20564 0.276214 0.0365625)
(-2.20564 0.281839 0.0365625)
(-2.20564 0.276214 0.0421875)
(-2.20564 0.281839 0.0421875)
(-2.20564 0.287464 0.0253125)
(-2.20564 0.29309 0.0253125)
(-2.20564 0.287464 0.0309375)
(-2.20564 0.29309 0.0309375)
(-2.20564 0.298715 0.0253125)
(-2.20564 0.304339 0.0253125)
(-2.20564 0.298715 0.0309375)
(-2.20564 0.304339 0.0309375)
(-2.20564 0.287464 0.0365625)
(-2.20564 0.29309 0.0365625)
(-2.20564 0.287464 0.0421875)
(-2.20564 0.29309 0.0421875)
(-2.20564 0.298715 0.0365625)
(-2.20564 0.304339 0.0365625)
(-2.20564 0.298715 0.0421875)
(-2.20564 0.304339 0.0421875)
(-2.20564 0.219964 0.0478125)
(-2.20564 0.225589 0.0478125)
(-2.20564 0.219964 0.0534375)
(-2.20564 0.225589 0.0534375)
(-2.20564 0.231215 0.0478125)
(-2.20564 0.236839 0.0478125)
(-2.20564 0.231215 0.0534375)
(-2.20564 0.236839 0.0534375)
(-2.20564 0.219964 0.0590625)
(-2.20564 0.225589 0.0590625)
(-2.20564 0.219964 0.0646875)
(-2.20564 0.225589 0.0646875)
(-2.20564 0.231215 0.0590625)
(-2.20564 0.236839 0.0590625)
(-2.20564 0.231215 0.0646875)
(-2.20564 0.236839 0.0646875)
(-2.20564 0.242464 0.0478125)
(-2.20564 0.248089 0.0478125)
(-2.20564 0.242464 0.0534375)
(-2.20564 0.248089 0.0534375)
(-2.20564 0.253715 0.0478125)
(-2.20564 0.259339 0.0478125)
(-2.20564 0.253715 0.0534375)
(-2.20564 0.259339 0.0534375)
(-2.20564 0.242464 0.0590625)
(-2.20564 0.248089 0.0590625)
(-2.20564 0.242464 0.0646875)
(-2.20564 0.248089 0.0646875)
(-2.20564 0.253715 0.0590625)
(-2.20564 0.259339 0.0590625)
(-2.20564 0.253715 0.0646875)
(-2.20564 0.259339 0.0646875)
(-2.20564 0.219964 0.0703125)
(-2.20564 0.225589 0.0703125)
(-2.20564 0.219964 0.0759375)
(-2.20564 0.225589 0.0759375)
(-2.20564 0.231215 0.0703125)
(-2.20564 0.236839 0.0703125)
(-2.20564 0.231215 0.0759375)
(-2.20564 0.236839 0.0759375)
(-2.20564 0.219964 0.0815625)
(-2.20564 0.225589 0.0815625)
(-2.20564 0.219964 0.0871875)
(-2.20564 0.225589 0.0871875)
(-2.20564 0.231215 0.0815625)
(-2.20564 0.236839 0.0815625)
(-2.20564 0.231215 0.0871875)
(-2.20564 0.236839 0.0871875)
(-2.20564 0.242464 0.0703125)
(-2.20564 0.248089 0.0703125)
(-2.20564 0.242464 0.0759375)
(-2.20564 0.248089 0.0759375)
(-2.20564 0.253715 0.0703125)
(-2.20564 0.259339 0.0703125)
(-2.20564 0.253715 0.0759375)
(-2.20564 0.259339 0.0759375)
(-2.20564 0.242464 0.0815625)
(-2.20564 0.248089 0.0815625)
(-2.20564 0.242464 0.0871875)
(-2.20564 0.248089 0.0871875)
(-2.20564 0.253715 0.0815625)
(-2.20564 0.259339 0.0815625)
(-2.20564 0.253715 0.0871875)
(-2.20564 0.259339 0.0871875)
(-2.20564 0.264964 0.0478125)
(-2.20564 0.27059 0.0478125)
(-2.20564 0.264964 0.0534375)
(-2.20564 0.27059 0.0534375)
(-2.20564 0.276214 0.0478125)
(-2.20564 0.281839 0.0478125)
(-2.20564 0.276214 0.0534375)
(-2.20564 0.281839 0.0534375)
(-2.20564 0.264964 0.0590625)
(-2.20564 0.27059 0.0590625)
(-2.20564 0.264964 0.0646875)
(-2.20564 0.27059 0.0646875)
(-2.20564 0.276214 0.0590625)
(-2.20564 0.281839 0.0590625)
(-2.20564 0.276214 0.0646875)
(-2.20564 0.281839 0.0646875)
(-2.20564 0.287464 0.0478125)
(-2.20564 0.29309 0.0478125)
(-2.20564 0.287464 0.0534375)
(-2.20564 0.29309 0.0534375)
(-2.20564 0.298715 0.0478125)
(-2.20564 0.304339 0.0478125)
(-2.20564 0.298715 0.0534375)
(-2.20564 0.304339 0.0534375)
(-2.20564 0.287464 0.0590625)
(-2.20564 0.29309 0.0590625)
(-2.20564 0.287464 0.0646875)
(-2.20564 0.29309 0.0646875)
(-2.20564 0.298715 0.0590625)
(-2.20564 0.304339 0.0590625)
(-2.20564 0.298715 0.0646875)
(-2.20564 0.304339 0.0646875)
(-2.20564 0.264964 0.0703125)
(-2.20564 0.27059 0.0703125)
(-2.20564 0.264964 0.0759375)
(-2.20564 0.27059 0.0759375)
(-2.20564 0.276214 0.0703125)
(-2.20564 0.281839 0.0703125)
(-2.20564 0.276214 0.0759375)
(-2.20564 0.281839 0.0759375)
(-2.20564 0.264964 0.0815625)
(-2.20564 0.27059 0.0815625)
(-2.20564 0.264964 0.0871875)
(-2.20564 0.27059 0.0871875)
(-2.20564 0.276214 0.0815625)
(-2.20564 0.281839 0.0815625)
(-2.20564 0.276214 0.0871875)
(-2.20564 0.281839 0.0871875)
(-2.20564 0.287464 0.0703125)
(-2.20564 0.29309 0.0703125)
(-2.20564 0.287464 0.0759375)
(-2.20564 0.29309 0.0759375)
(-2.20564 0.298715 0.0703125)
(-2.20564 0.304339 0.0703125)
(-2.20564 0.298715 0.0759375)
(-2.20564 0.304339 0.0759375)
(-2.20564 0.287464 0.0815625)
(-2.20564 0.29309 0.0815625)
(-2.20564 0.287464 0.0871875)
(-2.20564 0.29309 0.0871875)
(-2.20564 0.298715 0.0815625)
(-2.20564 0.304339 0.0815625)
(-2.20564 0.298715 0.0871875)
(-2.20564 0.304339 0.0871875)
(-2.20564 0.129965 0.0928125)
(-2.20564 0.13559 0.0928125)
(-2.20564 0.129965 0.0984375)
(-2.20564 0.13559 0.0984375)
(-2.20564 0.141214 0.0928125)
(-2.20564 0.146839 0.0928125)
(-2.20564 0.141214 0.0984375)
(-2.20564 0.146839 0.0984375)
(-2.20564 0.129965 0.104063)
(-2.20564 0.13559 0.104063)
(-2.20564 0.13559 0.109687)
(-2.20564 0.141214 0.104063)
(-2.20564 0.146839 0.104063)
(-2.20564 0.141214 0.109687)
(-2.20564 0.146839 0.109687)
(-2.20564 0.152465 0.0928125)
(-2.20564 0.158089 0.0928125)
(-2.20564 0.152465 0.0984375)
(-2.20564 0.158089 0.0984375)
(-2.20564 0.163714 0.0928125)
(-2.20564 0.16934 0.0928125)
(-2.20564 0.163714 0.0984375)
(-2.20564 0.16934 0.0984375)
(-2.20564 0.152465 0.104063)
(-2.20564 0.158089 0.104063)
(-2.20564 0.152465 0.109687)
(-2.20564 0.158089 0.109687)
(-2.20564 0.163714 0.104063)
(-2.20564 0.16934 0.104063)
(-2.20564 0.163714 0.109687)
(-2.20564 0.16934 0.109687)
(-2.20564 0.141214 0.115312)
(-2.20564 0.146839 0.115312)
(-2.20564 0.146839 0.120938)
(-2.20564 0.152465 0.115312)
(-2.20564 0.158089 0.115312)
(-2.20564 0.152465 0.120938)
(-2.20564 0.158089 0.120938)
(-2.20564 0.163714 0.115312)
(-2.20564 0.16934 0.115312)
(-2.20564 0.163714 0.120938)
(-2.20564 0.16934 0.120938)
(-2.20564 0.152465 0.126562)
(-2.20564 0.158089 0.126562)
(-2.20564 0.163714 0.126562)
(-2.20564 0.16934 0.126562)
(-2.20564 0.163714 0.132188)
(-2.20564 0.16934 0.132188)
(-2.20564 0.174965 0.0928125)
(-2.20564 0.18059 0.0928125)
(-2.20564 0.174965 0.0984375)
(-2.20564 0.18059 0.0984375)
(-2.20564 0.186214 0.0928125)
(-2.20564 0.19184 0.0928125)
(-2.20564 0.186214 0.0984375)
(-2.20564 0.19184 0.0984375)
(-2.20564 0.174965 0.104063)
(-2.20564 0.18059 0.104063)
(-2.20564 0.174965 0.109687)
(-2.20564 0.18059 0.109687)
(-2.20564 0.186214 0.104063)
(-2.20564 0.19184 0.104063)
(-2.20564 0.186214 0.109687)
(-2.20564 0.19184 0.109687)
(-2.20564 0.197465 0.0928125)
(-2.20564 0.203089 0.0928125)
(-2.20564 0.197465 0.0984375)
(-2.20564 0.203089 0.0984375)
(-2.20564 0.208715 0.0928125)
(-2.20564 0.21434 0.0928125)
(-2.20564 0.208715 0.0984375)
(-2.20564 0.21434 0.0984375)
(-2.20564 0.197465 0.104063)
(-2.20564 0.203089 0.104063)
(-2.20564 0.197465 0.109687)
(-2.20564 0.203089 0.109687)
(-2.20564 0.208715 0.104063)
(-2.20564 0.21434 0.104063)
(-2.20564 0.208715 0.109687)
(-2.20564 0.21434 0.109687)
(-2.20564 0.174965 0.115312)
(-2.20564 0.18059 0.115312)
(-2.20564 0.174965 0.120938)
(-2.20564 0.18059 0.120938)
(-2.20564 0.186214 0.115312)
(-2.20564 0.19184 0.115312)
(-2.20564 0.186214 0.120938)
(-2.20564 0.19184 0.120938)
(-2.20564 0.174965 0.126562)
(-2.20564 0.18059 0.126562)
(-2.20564 0.174965 0.132188)
(-2.20564 0.18059 0.132188)
(-2.20564 0.186214 0.126562)
(-2.20564 0.19184 0.126562)
(-2.20564 0.186214 0.132188)
(-2.20564 0.19184 0.132188)
(-2.20564 0.197465 0.115312)
(-2.20564 0.203089 0.115312)
(-2.20564 0.197465 0.120938)
(-2.20564 0.203089 0.120938)
(-2.20564 0.208715 0.115312)
(-2.20564 0.21434 0.115312)
(-2.20564 0.208715 0.120938)
(-2.20564 0.21434 0.120938)
(-2.20564 0.197465 0.126562)
(-2.20564 0.203089 0.126562)
(-2.20564 0.197465 0.132188)
(-2.20564 0.203089 0.132188)
(-2.20564 0.208715 0.126562)
(-2.20564 0.21434 0.126562)
(-2.20564 0.208715 0.132188)
(-2.20564 0.21434 0.132188)
(-2.20564 0.174965 0.137813)
(-2.20564 0.18059 0.137813)
(-2.20564 0.186214 0.137813)
(-2.20564 0.19184 0.137813)
(-2.20564 0.19184 0.143437)
(-2.20564 0.197465 0.137813)
(-2.20564 0.203089 0.137813)
(-2.20564 0.197465 0.143437)
(-2.20564 0.203089 0.143437)
(-2.20564 0.208715 0.137813)
(-2.20564 0.21434 0.137813)
(-2.20564 0.208715 0.143437)
(-2.20564 0.21434 0.143437)
(-2.20564 0.219964 0.0928125)
(-2.20564 0.225589 0.0928125)
(-2.20564 0.219964 0.0984375)
(-2.20564 0.225589 0.0984375)
(-2.20564 0.231215 0.0928125)
(-2.20564 0.236839 0.0928125)
(-2.20564 0.231215 0.0984375)
(-2.20564 0.236839 0.0984375)
(-2.20564 0.219964 0.104063)
(-2.20564 0.225589 0.104063)
(-2.20564 0.219964 0.109687)
(-2.20564 0.225589 0.109687)
(-2.20564 0.231215 0.104063)
(-2.20564 0.236839 0.104063)
(-2.20564 0.231215 0.109687)
(-2.20564 0.236839 0.109687)
(-2.20564 0.242464 0.0928125)
(-2.20564 0.248089 0.0928125)
(-2.20564 0.242464 0.0984375)
(-2.20564 0.248089 0.0984375)
(-2.20564 0.253715 0.0928125)
(-2.20564 0.259339 0.0928125)
(-2.20564 0.253715 0.0984375)
(-2.20564 0.259339 0.0984375)
(-2.20564 0.242464 0.104063)
(-2.20564 0.248089 0.104063)
(-2.20564 0.242464 0.109687)
(-2.20564 0.248089 0.109687)
(-2.20564 0.253715 0.104063)
(-2.20564 0.259339 0.104063)
(-2.20564 0.253715 0.109687)
(-2.20564 0.259339 0.109687)
(-2.20564 0.219964 0.115312)
(-2.20564 0.225589 0.115312)
(-2.20564 0.219964 0.120938)
(-2.20564 0.225589 0.120938)
(-2.20564 0.231215 0.115312)
(-2.20564 0.236839 0.115312)
(-2.20564 0.231215 0.120938)
(-2.20564 0.236839 0.120938)
(-2.20564 0.219964 0.126562)
(-2.20564 0.225589 0.126562)
(-2.20564 0.219964 0.132188)
(-2.20564 0.225589 0.132188)
(-2.20564 0.231215 0.126562)
(-2.20564 0.236839 0.126562)
(-2.20564 0.231215 0.132188)
(-2.20564 0.236839 0.132188)
(-2.20564 0.242464 0.115312)
(-2.20564 0.248089 0.115312)
(-2.20564 0.242464 0.120938)
(-2.20564 0.248089 0.120938)
(-2.20564 0.253715 0.115312)
(-2.20564 0.259339 0.115312)
(-2.20564 0.253715 0.120938)
(-2.20564 0.259339 0.120938)
(-2.20564 0.242464 0.126562)
(-2.20564 0.248089 0.126562)
(-2.20564 0.242464 0.132188)
(-2.20564 0.248089 0.132188)
(-2.20564 0.253715 0.126562)
(-2.20564 0.259339 0.126562)
(-2.20564 0.253715 0.132188)
(-2.20564 0.259339 0.132188)
(-2.20564 0.264964 0.0928125)
(-2.20564 0.27059 0.0928125)
(-2.20564 0.264964 0.0984375)
(-2.20564 0.27059 0.0984375)
(-2.20564 0.276214 0.0928125)
(-2.20564 0.281839 0.0928125)
(-2.20564 0.276214 0.0984375)
(-2.20564 0.281839 0.0984375)
(-2.20564 0.264964 0.104063)
(-2.20564 0.27059 0.104063)
(-2.20564 0.264964 0.109687)
(-2.20564 0.27059 0.109687)
(-2.20564 0.276214 0.104063)
(-2.20564 0.281839 0.104063)
(-2.20564 0.276214 0.109687)
(-2.20564 0.281839 0.109687)
(-2.20564 0.287464 0.0928125)
(-2.20564 0.29309 0.0928125)
(-2.20564 0.287464 0.0984375)
(-2.20564 0.29309 0.0984375)
(-2.20564 0.298715 0.0928125)
(-2.20564 0.304339 0.0928125)
(-2.20564 0.298715 0.0984375)
(-2.20564 0.304339 0.0984375)
(-2.20564 0.287464 0.104063)
(-2.20564 0.29309 0.104063)
(-2.20564 0.287464 0.109687)
(-2.20564 0.29309 0.109687)
(-2.20564 0.298715 0.104063)
(-2.20564 0.304339 0.104063)
(-2.20564 0.298715 0.109687)
(-2.20564 0.304339 0.109687)
(-2.20564 0.264964 0.115312)
(-2.20564 0.27059 0.115312)
(-2.20564 0.264964 0.120938)
(-2.20564 0.27059 0.120938)
(-2.20564 0.276214 0.115312)
(-2.20564 0.281839 0.115312)
(-2.20564 0.276214 0.120938)
(-2.20564 0.281839 0.120938)
(-2.20564 0.264964 0.126562)
(-2.20564 0.27059 0.126562)
(-2.20564 0.264964 0.132188)
(-2.20564 0.27059 0.132188)
(-2.20564 0.276214 0.126562)
(-2.20564 0.281839 0.126562)
(-2.20564 0.276214 0.132188)
(-2.20564 0.281839 0.132188)
(-2.20564 0.287464 0.115312)
(-2.20564 0.29309 0.115312)
(-2.20564 0.287464 0.120938)
(-2.20564 0.29309 0.120938)
(-2.20564 0.298715 0.115312)
(-2.20564 0.304339 0.115312)
(-2.20564 0.298715 0.120938)
(-2.20564 0.304339 0.120938)
(-2.20564 0.287464 0.126562)
(-2.20564 0.29309 0.126562)
(-2.20564 0.287464 0.132188)
(-2.20564 0.29309 0.132188)
(-2.20564 0.298715 0.126562)
(-2.20564 0.304339 0.126562)
(-2.20564 0.219964 0.137813)
(-2.20564 0.225589 0.137813)
(-2.20564 0.219964 0.143437)
(-2.20564 0.225589 0.143437)
(-2.20564 0.231215 0.137813)
(-2.20564 0.236839 0.137813)
(-2.20564 0.231215 0.143437)
(-2.20564 0.236839 0.143437)
(-2.20564 0.225589 0.149062)
(-2.20564 0.231215 0.149062)
(-2.20564 0.236839 0.149062)
(-2.20564 0.242464 0.137813)
(-2.20564 0.248089 0.137813)
(-2.20564 0.242464 0.143437)
(-2.20564 0.248089 0.143437)
(-2.20564 0.253715 0.137813)
(-2.20564 0.259339 0.137813)
(-2.20564 0.253715 0.143437)
(-2.20564 0.259339 0.143437)
(-2.20564 0.264964 0.137813)
(-2.20564 0.27059 0.137813)
(-2.20564 0.264964 0.143437)
(-2.20564 0.276214 0.137813)
(-2.20564 0.281839 0.137813)
(-2.20564 0.309965 0.0028125)
(-2.20564 0.31559 0.0028125)
(-2.20564 0.309965 0.0084375)
(-2.20564 0.31559 0.0084375)
(-2.20564 0.321214 0.0028125)
(-2.20564 0.32684 0.0028125)
(-2.20564 0.321214 0.0084375)
(-2.20564 0.32684 0.0084375)
(-2.20564 0.309965 0.0140625)
(-2.20564 0.31559 0.0140625)
(-2.20564 0.309965 0.0196875)
(-2.20564 0.31559 0.0196875)
(-2.20564 0.321214 0.0140625)
(-2.20564 0.32684 0.0140625)
(-2.20564 0.321214 0.0196875)
(-2.20564 0.32684 0.0196875)
(-2.20564 0.332465 0.0028125)
(-2.20564 0.338089 0.0028125)
(-2.20564 0.332465 0.0084375)
(-2.20564 0.338089 0.0084375)
(-2.20564 0.343715 0.0028125)
(-2.20564 0.34934 0.0028125)
(-2.20564 0.343715 0.0084375)
(-2.20564 0.34934 0.0084375)
(-2.20564 0.332465 0.0140625)
(-2.20564 0.338089 0.0140625)
(-2.20564 0.332465 0.0196875)
(-2.20564 0.338089 0.0196875)
(-2.20564 0.343715 0.0140625)
(-2.20564 0.34934 0.0140625)
(-2.20564 0.343715 0.0196875)
(-2.20564 0.34934 0.0196875)
(-2.20564 0.309965 0.0253125)
(-2.20564 0.31559 0.0253125)
(-2.20564 0.309965 0.0309375)
(-2.20564 0.31559 0.0309375)
(-2.20564 0.321214 0.0253125)
(-2.20564 0.32684 0.0253125)
(-2.20564 0.321214 0.0309375)
(-2.20564 0.32684 0.0309375)
(-2.20564 0.309965 0.0365625)
(-2.20564 0.31559 0.0365625)
(-2.20564 0.309965 0.0421875)
(-2.20564 0.31559 0.0421875)
(-2.20564 0.321214 0.0365625)
(-2.20564 0.32684 0.0365625)
(-2.20564 0.321214 0.0421875)
(-2.20564 0.32684 0.0421875)
(-2.20564 0.332465 0.0253125)
(-2.20564 0.338089 0.0253125)
(-2.20564 0.332465 0.0309375)
(-2.20564 0.338089 0.0309375)
(-2.20564 0.343715 0.0253125)
